Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1669608000000,1172.55000000,1179.01000000,1170.50000000,1174.29000000,20293.42930000,1669611599999,23830813.85500000,32130,10753.46790000,12628670.20345900,0
1669611600000,1174.28000000,1174.82000000,1166.60000000,1167.73000000,17450.15000000,1669615199999,20423577.34022600,29483,8516.06030000,9968572.89331600,0
1669615200000,1167.72000000,1175.10000000,1167.26000000,1175.09000000,12012.20380000,1669618799999,14066685.29488300,23441,4893.98650000,5731426.94236700,0
1669618800000,1175.09000000,1175.29000000,1170.75000000,1174.03000000,11733.79640000,1669622399999,13760914.54855500,23681,4520.11930000,5300941.25225300,0
1669622400000,1174.02000000,1175.76000000,1171.10000000,1174.84000000,10562.13940000,1669625999999,12394613.86071000,21261,4412.67390000,5178799.55900300,0
1669626000000,1174.85000000,1176.50000000,1169.08000000,1171.71000000,13148.82900000,1669629599999,15413097.56028800,23532,6002.74590000,7036465.74701200,0
1669629600000,1171.70000000,1171.71000000,1164.02000000,1167.86000000,13312.39610000,1669633199999,15556357.11489200,20922,5126.16530000,5989771.12357600,0
1669633200000,1167.86000000,1173.00000000,1167.41000000,1170.36000000,11547.00560000,1669636799999,13517100.17920300,19611,5210.17320000,6098820.92121100,0
1669636800000,1170.36000000,1174.71000000,1168.07000000,1170.43000000,14957.97540000,1669640399999,17530010.01954300,22861,7333.60280000,8595881.97264200,0
1669640400000,1170.42000000,1172.71000000,1167.54000000,1170.65000000,9253.56490000,1669643999999,10834055.80888000,21113,3703.94620000,4336633.46852500,0
1669644000000,1170.64000000,1182.71000000,1162.91000000,1166.85000000,28311.76930000,1669647599999,33201298.59825700,39624,13647.53120000,16009214.79518500,0
1669647600000,1166.86000000,1169.32000000,1155.00000000,1163.49000000,37912.38340000,1669651199999,44017310.70621800,46228,19073.75250000,22142538.53009300,0
1669651200000,1163.50000000,1184.98000000,1151.02000000,1177.02000000,50092.39050000,1669654799999,58445759.90186200,59628,26189.66190000,30563452.53702100,0
1669654800000,1177.03000000,1184.61000000,1171.10000000,1172.13000000,20601.36620000,1669658399999,24248584.84448700,33384,10641.29320000,12524628.44081500,0
1669658400000,1172.12000000,1174.84000000,1167.74000000,1168.21000000,9701.17490000,1669661999999,11359553.07866200,19557,4492.10560000,5260047.03458500,0
1669662000000,1168.14000000,1174.07000000,1165.52000000,1171.59000000,7528.08120000,1669665599999,8806434.93664900,18180,3572.71410000,4179669.60417800,0
1669665600000,1171.59000000,1175.47000000,1170.06000000,1174.68000000,6703.94100000,1669669199999,7857797.72098500,15749,2734.25680000,3205307.34384000,0
1669669200000,1174.67000000,1175.17000000,1169.03000000,1172.77000000,7973.91870000,1669672799999,9343934.34312000,16326,3439.42940000,4030778.83550500,0
1669672800000,1172.77000000,1173.38000000,1170.00000000,1170.81000000,7967.45340000,1669676399999,9334935.55133700,12836,2629.81280000,3081856.67371100,0
1669676400000,1170.82000000,1171.94000000,1167.00000000,1167.77000000,7579.78300000,1669679999999,8861995.87829300,16082,3863.06800000,4516523.23664900,0
1669680000000,1167.77000000,1170.06000000,1158.27000000,1167.11000000,22548.17950000,1669683599999,26246308.27083800,33235,9759.45090000,11362523.82096000,0
1669683600000,1167.11000000,1182.12000000,1165.41000000,1177.19000000,16975.68080000,1669687199999,19928559.12091500,27735,9152.74210000,10747206.83350400,0
1669687200000,1177.18000000,1189.99000000,1176.68000000,1182.57000000,20565.54680000,1669690799999,24328284.75479400,30068,11669.99060000,13803557.63556900,0
1669690800000,1182.57000000,1187.30000000,1181.62000000,1184.67000000,8830.35930000,1669694399999,10457716.03125100,15465,4152.48170000,4917830.63647600,0
1669694400000,1184.68000000,1207.44000000,1184.22000000,1197.87000000,41415.28400000,1669697999999,49472426.50209200,44218,24044.24640000,28732602.59043400,0
1669698000000,1197.86000000,1215.00000000,1197.86000000,1208.15000000,44973.98180000,1669701599999,54351424.18261600,47752,25216.15080000,30472618.65220500,0
1669701600000,1208.15000000,1212.00000000,1203.36000000,1204.44000000,15755.61550000,1669705199999,19012226.56570000,27590,8310.39370000,10028408.52977700,0
1669705200000,1204.45000000,1213.69000000,1204.44000000,1207.08000000,16273.08080000,1669708799999,19661310.42574500,27335,8346.35330000,10083531.14439400,0
1669708800000,1207.08000000,1223.00000000,1205.01000000,1215.06000000,43800.11230000,1669712399999,53215111.83459600,61204,23909.75350000,29047566.84550200,0
1669712400000,1215.06000000,1219.25000000,1211.17000000,1217.53000000,21152.79640000,1669715999999,25690344.63436100,36529,10072.70010000,12234264.73675300,0
1669716000000,1217.53000000,1219.70000000,1213.13000000,1214.49000000,16452.44060000,1669719599999,19996849.06960800,28626,8000.32220000,9724399.93917800,0
1669719600000,1214.49000000,1222.50000000,1213.49000000,1217.32000000,28271.68410000,1669723199999,34436233.15757200,42751,14456.04220000,17611222.94983300,0
1669723200000,1217.32000000,1218.83000000,1214.23000000,1216.25000000,12957.02130000,1669726799999,15762693.25084600,24789,7315.29270000,8899208.82560400,0
1669726800000,1216.26000000,1216.26000000,1206.62000000,1209.71000000,24747.99980000,1669730399999,29973998.51933100,42506,12683.14360000,15361700.14492400,0
1669730400000,1209.71000000,1216.00000000,1202.96000000,1205.40000000,28040.26230000,1669733999999,33926140.27232500,47104,14626.52160000,17700863.28837500,0
1669734000000,1205.41000000,1217.61000000,1202.97000000,1208.72000000,22682.64020000,1669737599999,27456128.52112900,42460,12398.08680000,15008301.76543200,0
1669737600000,1208.72000000,1213.08000000,1202.97000000,1209.24000000,19660.10000000,1669741199999,23765582.33159300,40269,9307.56360000,11251124.91994300,0
1669741200000,1209.23000000,1212.28000000,1205.37000000,1209.05000000,19638.25470000,1669744799999,23750939.23226100,23498,9426.05680000,11399479.85999000,0
1669744800000,1209.04000000,1216.45000000,1207.19000000,1215.37000000,11302.87290000,1669748399999,13689862.86413800,22629,6187.71480000,7496134.99514400,0
1669748400000,1215.38000000,1220.00000000,1214.26000000,1215.75000000,18952.54390000,1669751999999,23070358.27015500,26914,10883.05470000,13250625.36155500,0
1669752000000,1215.75000000,1228.37000000,1215.73000000,1222.50000000,23355.22310000,1669755599999,28535848.33985800,38411,13458.52520000,16443096.38970000,0
1669755600000,1222.49000000,1225.00000000,1219.00000000,1219.46000000,10480.21730000,1669759199999,12797881.61816000,17057,4839.12460000,5909538.79895700,0
1669759200000,1219.46000000,1223.99000000,1216.87000000,1223.17000000,9016.47110000,1669762799999,11001955.22320300,18281,4551.03950000,5554083.11770900,0
1669762800000,1223.17000000,1226.97000000,1215.36000000,1216.49000000,14295.21760000,1669766399999,17435603.60882800,23126,6900.57120000,8416864.28192500,0
1669766400000,1216.49000000,1283.47000000,1212.50000000,1274.77000000,118691.75280000,1669769999999,149404641.40686000,152818,67188.27260000,84560393.92106700,0
1669770000000,1274.76000000,1281.02000000,1266.08000000,1272.91000000,54070.26050000,1669773599999,68783068.32249200,70664,28216.61620000,35892262.80023400,0
1669773600000,1272.92000000,1283.01000000,1269.34000000,1271.02000000,44330.41180000,1669777199999,56524961.05207100,47877,21958.50490000,27997069.94879300,0
1669777200000,1271.01000000,1273.34000000,1263.84000000,1265.09000000,25161.52250000,1669780799999,31951975.51847800,38964,13000.05600000,16511073.59451100,0
1669780800000,1265.09000000,1270.76000000,1265.08000000,1270.09000000,21933.91890000,1669784399999,27802314.87476500,32466,12731.32240000,16137617.92832100,0
1669784400000,1270.08000000,1274.80000000,1267.91000000,1271.27000000,18627.55950000,1669787999999,23682360.90167800,29676,11235.63050000,14283534.11408200,0
1669788000000,1271.28000000,1271.98000000,1267.19000000,1269.18000000,15530.03470000,1669791599999,19711113.68659200,26179,8531.33620000,10828244.54942000,0
1669791600000,1269.17000000,1274.39000000,1268.16000000,1272.62000000,14736.40550000,1669795199999,18731538.95293600,25400,9147.09860000,11627164.41186300,0
1669795200000,1272.62000000,1277.34000000,1265.80000000,1268.37000000,20889.58130000,1669798799999,26549695.43622900,34713,10258.01430000,13042209.82034900,0
1669798800000,1268.37000000,1269.29000000,1261.20000000,1266.47000000,20356.12780000,1669802399999,25767429.89182800,23300,9776.61810000,12375592.40323700,0
1669802400000,1266.47000000,1267.77000000,1264.69000000,1264.69000000,6803.37700000,1669805999999,8616238.67564400,11924,3103.57770000,3930950.97850800,0
1669806000000,1264.69000000,1268.14000000,1264.46000000,1266.72000000,8852.24420000,1669809599999,11214401.24109800,15787,4461.03250000,5651233.26861900,0
1669809600000,1266.73000000,1268.85000000,1255.10000000,1258.80000000,21709.27630000,1669813199999,27424156.51672700,24951,9724.31420000,12289318.20060200,0
1669813200000,1258.81000000,1272.50000000,1257.70000000,1262.53000000,42976.26570000,1669816799999,54369527.63164500,47039,21963.18930000,27787471.19762300,0
1669816800000,1262.54000000,1268.14000000,1261.76000000,1266.83000000,22970.04800000,1669820399999,29061617.18199900,32879,12059.62600000,15256509.92489900,0
1669820400000,1266.82000000,1267.75000000,1262.38000000,1267.40000000,20579.83780000,1669823999999,26033755.94835200,26371,10224.45470000,12936008.86242500,0
1669824000000,1267.39000000,1279.40000000,1264.66000000,1273.41000000,45442.33250000,1669827599999,57788187.42848300,39573,23906.20650000,30394675.46225200,0
1669827600000,1273.42000000,1274.29000000,1261.24000000,1266.10000000,28429.34720000,1669831199999,35986684.98399800,30265,13160.19630000,16660164.20035100,0
1669831200000,1266.10000000,1286.51000000,1258.57000000,1278.25000000,80852.40630000,1669834799999,102972293.60110700,73938,42049.93240000,53552617.74311400,0
1669834800000,1278.26000000,1300.00000000,1278.01000000,1287.20000000,73361.39970000,1669838399999,94701120.10360300,69058,39241.98040000,50663039.68944900,0
1669838400000,1287.20000000,1295.76000000,1285.00000000,1295.29000000,20934.61320000,1669841999999,27007174.06767600,28814,11865.11310000,15309033.30330100,0
1669842000000,1295.29000000,1299.00000000,1287.73000000,1297.07000000,23886.57280000,1669845599999,30878031.31112500,27286,12691.93720000,16409683.74272800,0
1669845600000,1297.07000000,1309.77000000,1292.24000000,1298.91000000,26308.01220000,1669849199999,34141354.60928000,31252,15331.39600000,19897099.92147900,0
1669849200000,1298.90000000,1306.51000000,1290.84000000,1294.46000000,38245.96350000,1669852799999,49645099.15909200,43979,17691.62420000,22968794.69949900,0
1669852800000,1294.46000000,1295.88000000,1286.21000000,1290.21000000,23868.06690000,1669856399999,30828367.15238100,30650,12491.43880000,16136368.99800800,0
1669856400000,1290.21000000,1292.74000000,1282.85000000,1285.77000000,15537.17030000,1669859999999,20002802.78027800,24650,8266.78150000,10646622.04790500,0
1669860000000,1285.77000000,1289.21000000,1281.20000000,1286.70000000,16455.18200000,1669863599999,21164056.23456600,25522,8128.60770000,10454724.47057200,0
1669863600000,1286.71000000,1291.00000000,1286.39000000,1288.02000000,17008.96510000,1669867199999,21916329.34737700,19275,9895.87990000,12749756.13284700,0
1669867200000,1288.02000000,1289.42000000,1282.44000000,1283.79000000,18164.49100000,1669870799999,23364044.30486300,20541,10047.81360000,12922841.05386400,0
1669870800000,1283.78000000,1286.88000000,1276.13000000,1282.49000000,18136.65260000,1669874399999,23255551.80758600,24579,9068.70200000,11628643.01736100,0
1669874400000,1282.50000000,1286.12000000,1282.07000000,1284.52000000,12182.82870000,1669877999999,15639791.20533000,17881,8648.34190000,11102111.90603000,0
1669878000000,1284.52000000,1284.81000000,1278.60000000,1278.76000000,10757.55710000,1669881599999,13788080.80841300,20863,4776.01000000,6121761.42202600,0
1669881600000,1278.76000000,1286.33000000,1277.28000000,1283.79000000,15026.64090000,1669885199999,19258752.81929400,24052,8884.29420000,11388209.62317700,0
1669885200000,1283.79000000,1284.03000000,1278.26000000,1283.66000000,19419.00880000,1669888799999,24885188.72097800,27095,8261.10450000,10585674.74867600,0
1669888800000,1283.67000000,1285.08000000,1279.76000000,1280.37000000,20227.00640000,1669892399999,25944557.61729100,22139,10857.69550000,13926176.24042000,0
1669892400000,1280.37000000,1283.00000000,1277.58000000,1282.94000000,18733.13620000,1669895999999,23997408.96299400,19661,11843.82310000,15174640.21960700,0
1669896000000,1282.94000000,1290.36000000,1282.83000000,1288.44000000,23187.82620000,1669899599999,29820560.54140000,26452,14998.89220000,19284815.68567800,0
1669899600000,1288.44000000,1299.90000000,1269.49000000,1279.05000000,55098.98050000,1669903199999,70689142.42113400,59357,26009.43800000,33393379.90359700,0
1669903200000,1279.05000000,1283.24000000,1271.00000000,1279.96000000,28929.07020000,1669906799999,36941029.60000600,39229,13703.56710000,17497779.47073800,0
1669906800000,1279.96000000,1284.80000000,1262.77000000,1271.54000000,40635.42180000,1669910399999,51625498.64359700,50414,17637.71860000,22413959.68587900,0
1669910400000,1271.54000000,1274.62000000,1265.52000000,1272.46000000,16344.20870000,1669913999999,20767637.31071200,26319,8353.76470000,10615515.93714500,0
1669914000000,1272.46000000,1275.93000000,1268.65000000,1274.84000000,9520.15000000,1669917599999,12116335.60782800,16040,4804.70940000,6115393.51977200,0
1669917600000,1274.83000000,1278.69000000,1271.88000000,1274.87000000,10094.01530000,1669921199999,12875187.41370100,16938,5567.94500000,7102692.22339600,0
1669921200000,1274.88000000,1277.53000000,1272.44000000,1275.91000000,6089.65200000,1669924799999,7766207.04537800,11874,3120.21170000,3979265.98150000,0
1669924800000,1275.91000000,1276.09000000,1271.72000000,1272.13000000,5357.07970000,1669928399999,6825640.51728900,9855,2438.08580000,3106529.39473300,0
1669928400000,1272.12000000,1277.48000000,1267.06000000,1276.13000000,11890.49200000,1669931999999,15124686.80308400,22003,6031.11980000,7673118.84666700,0
1669932000000,1276.12000000,1283.94000000,1274.57000000,1277.50000000,9568.73430000,1669935599999,12238167.01627800,15609,5476.47710000,7003600.96607200,0
1669935600000,1277.51000000,1279.28000000,1273.00000000,1276.41000000,7786.40240000,1669939199999,9934651.36232600,16713,3920.13460000,5001534.27672600,0
1669939200000,1276.40000000,1283.40000000,1273.82000000,1282.60000000,13533.22390000,1669942799999,17288562.53332000,21338,6989.23140000,8931476.09023000,0
1669942800000,1282.59000000,1284.75000000,1266.14000000,1272.67000000,19848.06230000,1669946399999,25319925.88971000,29361,8427.28020000,10755758.93695200,0
1669946400000,1272.66000000,1274.63000000,1265.24000000,1271.87000000,17500.37970000,1669949999999,22224198.60429800,24083,9313.66530000,11827736.47139900,0
1669950000000,1271.86000000,1274.95000000,1270.83000000,1271.69000000,7080.40340000,1669953599999,9010868.41170100,14220,3272.48700000,4165088.14226700,0
1669953600000,1271.69000000,1274.24000000,1268.00000000,1272.47000000,13377.55170000,1669957199999,17007919.44334700,16618,6202.58430000,7887187.65194400,0
1669957200000,1272.47000000,1275.29000000,1271.00000000,1273.13000000,9247.29800000,1669960799999,11772739.91335400,11575,4060.77460000,5170579.59171300,0
1669960800000,1273.12000000,1276.98000000,1270.84000000,1271.44000000,10456.35400000,1669964399999,13317118.21203100,18986,3819.53050000,4866298.59625100,0
1669964400000,1271.43000000,1278.26000000,1270.93000000,1275.68000000,11619.29020000,1669967999999,14805240.89544400,16675,6747.00600000,8598902.82155600,0
1669968000000,1275.68000000,1280.00000000,1273.56000000,1277.20000000,12927.76730000,1669971599999,16505120.08217900,20745,6585.17230000,8408669.85661200,0
